URL,Performance Score,Speed Index (s),LCP (s),INP (ms),CLS,Waktu Pengukuran
https://www.kampunginggris.id/manfaatkan-teknologi-untuk-belajar-bahasa-inggris,98.0,1.25,1.11,0,0.039,2025-03-26 01:03:40
https://www.kampunginggris.id/hindari-10-kesalahan-pronunciation-ini,93.0,1.1,0.86,0,0.129,2025-03-26 01:04:14
https://www.kampunginggris.id/mengapa-bahasa-inggris-menjadi-bahasa-internasional,95.0,1.28,0.84,0,0.108,2025-03-26 01:04:52
https://www.kampunginggris.id/english-vocabulary-character-trait-vocabulary,83.0,1.77,3.79,0,0.144,2025-03-26 01:05:28
https://www.kampunginggris.id/inilah-5-alasan-kamu-nggak-pede-ngomong-inggris,94.0,1.6,1.2,0,0.12,2025-03-26 01:06:03
https://www.kampunginggris.id/continual-vs-continuous,88.0,1.39,1.0,0,0.116,2025-03-26 01:06:39
https://www.kampunginggris.id/idioms-about-fruit-and-vegetables,94.0,1.18,0.9,0,0.128,2025-03-26 01:07:15
https://www.kampunginggris.id/contoh-percakapan-bahasa-inggris-4-orang,83.0,1.8,1.37,0,0.21,2025-03-26 01:07:52
https://www.kampunginggris.id/daftar-barang-bawaan-yang-harus-kamu-persiapkan-sebelum-berangkat-belajar-ke-kampung-inggris-pare,78.0,1.27,1.01,0,0.421,2025-03-26 01:08:27
https://www.kampunginggris.id/8-jurus-belajar-bahasa-inggris-ala-milenial,77.0,2.45,1.31,0,0.459,2025-03-26 01:09:03
https://www.kampunginggris.id/belajar-presentasi-bahasa-inggris,83.0,1.85,1.41,0,0.31,2025-03-26 01:09:39
https://www.kampunginggris.id/pengertian-linking-verb-dan-penggunaannya,90.0,1.2,0.9,0,0.174,2025-03-26 01:10:13
https://www.kampunginggris.id/apa-sih-bedanya-paket-intensive-dan-full-service-lc-kampung-inggris-pare,87.0,1.62,2.82,0,0.179,2025-03-26 01:10:49
https://www.kampunginggris.id/mengenal-pengertian-embedded-question-dalam-bahasa-inggris-beserta-beberapa-contohnya,95.0,1.02,0.82,0,0.131,2025-03-26 01:11:23
https://www.kampunginggris.id/perlunya-mempelajari-sinonim,87.0,1.13,0.91,0,0.235,2025-03-26 01:11:59
https://www.kampunginggris.id/kenalan-lebih-dekat-dengan-tongue-twister,82.0,1.74,3.58,0,0.145,2025-03-26 01:12:36
https://www.kampunginggris.id/creator-vs-creature,95.0,1.27,0.87,0,0.108,2025-03-26 01:13:11
https://www.kampunginggris.id/150-bahasa-inggris-tentang-makanan,81.0,1.41,0.99,0,0.347,2025-03-26 01:13:48
https://www.kampunginggris.id/penjelasan-dan-contoh-distributives-determiners-dalam-bahasa-inggris,94.0,1.57,1.34,0,0.126,2025-03-26 01:14:24
https://www.kampunginggris.id/cara-belajar-bahasa-inggris-yang-efektif,93.0,1.24,1.01,0,0.129,2025-03-26 01:15:01
https://www.kampunginggris.id/5-kesalahan-umum-dalam-bahasa-inggris,95.0,1.59,1.29,0,0.124,2025-03-26 01:15:36
https://www.kampunginggris.id/yuk-belajar-bahasa-inggris-lewat-lirik-lagu,86.0,1.78,2.96,0,0.148,2025-03-26 01:16:12
https://www.kampunginggris.id/writing-tips-pemilihan-kata,92.0,1.67,1.26,0,0.148,2025-03-26 01:16:51
https://www.kampunginggris.id/collective-noun,85.0,1.79,2.89,0,0.186,2025-03-26 01:17:53
https://www.kampunginggris.id/belajar-bahasa-inggris-dari-nol-di-kampung-inggris-pare,89.0,1.33,2.18,0,0.178,2025-03-26 01:18:32
https://www.kampunginggris.id/phrasal-verb-berawalan-get,78.0,1.89,1.33,0,0.49,2025-03-26 01:19:08
https://www.kampunginggris.id/apa-pengaruh-intonasi-dan-kecepatan-dalam-berbicara-bahasa-inggris,93.0,1.16,2.29,0,0.134,2025-03-26 01:19:43
https://www.kampunginggris.id/presentation-about-handphone-description-and-tips-for-protect-our-handphone,90.0,1.44,1.14,0,0.176,2025-03-26 01:20:18
https://www.kampunginggris.id/paket-holiday-ceria-1-minggu-kampung-inggris-lc-2020,75.0,1.33,2.26,0,0.687,2025-03-26 01:20:55
https://www.kampunginggris.id/perbedaan-toefl-dan-ielts,83.0,1.69,1.43,0,0.287,2025-03-26 01:21:31
https://www.kampunginggris.id/pentingnya-belajar-grammar,94.0,1.49,1.17,0,0.126,2025-03-26 01:22:09
https://www.kampunginggris.id/tips-untuk-mengasah-kemampuanmu-public-speaking,93.0,1.86,1.47,0,0.123,2025-03-26 01:22:45
https://www.kampunginggris.id/tips-mudah-menghadapi-confusing-words,88.0,1.59,1.22,0,0.166,2025-03-26 01:23:20
https://www.kampunginggris.id/idiom-untuk-mendeskripsikan-orang,87.0,2.37,1.94,0,0.136,2025-03-26 01:23:57
https://www.kampunginggris.id/paket-lebaran-ceria-1-minggu,70.0,1.39,2.48,0,0.628,2025-03-26 01:24:32
https://www.kampunginggris.id/in-honor-of-dan-in-memory-of,84.0,1.35,0.98,0,0.186,2025-03-26 01:25:07
https://www.kampunginggris.id/fasilitas-minimarket-dan-supermarket-di-kampung-inggris-pare,81.0,2.3,1.95,0,0.299,2025-03-26 01:25:44
https://www.kampunginggris.id/hindari-kata-kata-ini-untuk-memberikan-opini-dalam-bahasa-inggris,95.0,1.55,1.21,0,0.126,2025-03-26 01:26:19
https://www.kampunginggris.id/dialogue-vs-discussion,76.0,2.14,1.12,0,0.501,2025-03-26 01:26:55
https://www.kampunginggris.id/siapkan-diri-menuju-tes-ielts,94.0,1.82,1.39,0,0.13,2025-03-26 01:27:30
https://www.kampunginggris.id/apa-sih-spoof-text-itu,82.0,1.24,0.86,0,0.324,2025-03-26 01:28:05
https://www.kampunginggris.id/website-untuk-belajar-grammar,92.0,1.68,1.24,0,0.147,2025-03-26 01:28:41
https://www.kampunginggris.id/ketan-susu-makanan-khas-kampung-inggris-dari-masa-ke-masa,88.0,1.4,1.01,0,0.217,2025-03-26 01:29:16
https://www.kampunginggris.id/tips-penting-buat-kamu-yang-mau-tes-ielts,89.0,1.25,0.89,0,0.178,2025-03-26 01:29:52
https://www.kampunginggris.id/belajar-bahasa-inggris-dari-william-shakespeare,96.0,1.23,0.9,0,0.098,2025-03-26 01:30:27
https://www.kampunginggris.id/idioms-about-number-one,96.0,1.17,0.84,0,0.114,2025-03-26 01:31:01
https://www.kampunginggris.id/6-tips-mengurangi-eror-dalam-menulis,90.0,1.76,1.27,0,0.146,2025-03-26 01:31:37
https://www.kampunginggris.id/climatic-vs-climactic,92.0,1.63,1.12,0,0.145,2025-03-26 01:32:13
https://www.kampunginggris.id/ujian-bahasa-inggris-siapa-takut,95.0,1.42,0.89,0,0.105,2025-03-26 01:32:50
https://www.kampunginggris.id/idiom-about-money,92.0,1.68,1.18,0,0.144,2025-03-26 01:33:25
https://www.kampunginggris.id/hilangkan-rasa-takut-saat-belajar-bahasa-inggris,92.0,1.67,1.27,0,0.135,2025-03-26 01:34:00
https://www.kampunginggris.id/perbedaan-dan-penggunaan-kata-ask-inquire-require-dalam-bahasa-inggris,87.0,1.3,2.19,0,0.198,2025-03-26 01:34:35
https://www.kampunginggris.id/idiom-about-colour,84.0,2.09,1.58,0,0.193,2025-03-26 01:35:11
https://www.kampunginggris.id/ini-dia-mengapa-banyak-orang-belajar-bahasa-inggris,98.0,1.29,0.93,0,0.088,2025-03-26 01:35:46
https://www.kampunginggris.id/sukses-belajar-bahasa-inggris-penuhi-dulu-kriteria-ini,95.0,1.41,1.09,0,0.102,2025-03-26 01:36:20
https://www.kampunginggris.id/leader-vs-boss,86.0,1.33,0.88,0,0.242,2025-03-26 01:36:55
https://www.kampunginggris.id/mengenalkan-idiom-pada-anak,94.0,1.31,0.88,0,0.123,2025-03-26 01:37:30
https://www.kampunginggris.id/mengenalkan-idiom-pada-anak-part-2,92.0,1.65,1.25,0,0.167,2025-03-26 01:38:06
https://www.kampunginggris.id/immigration-vs-migration,84.0,1.16,0.92,0,0.282,2025-03-26 01:38:43
https://www.kampunginggris.id/common-mistakes-in-speaking-english-2-teatu-lc-kampung-inggris-pare,97.0,1.54,1.08,0,0.102,2025-03-26 01:39:22
https://www.kampunginggris.id/common-mistakes-in-speaking-english-teatu-lc-kampung-inggris-pare,92.0,1.77,1.28,0,0.133,2025-03-26 01:39:59
https://www.kampunginggris.id/idiom-bahasa-inggris-dalam-meeting-kerja,71.0,1.32,2.31,0,0.721,2025-03-26 01:40:34
https://www.kampunginggris.id/absolute-phrase-dalam-bahasa-inggris,92.0,1.24,1.03,0,0.175,2025-03-26 01:41:10
https://www.kampunginggris.id/parallel-structure,75.0,1.49,1.04,0,0.827,2025-03-26 01:41:46
https://www.kampunginggris.id/beberapa-jenis-kalimat-berdasarkan-struktur-bahasa-inggris,95.0,1.65,1.33,0,0.119,2025-03-26 01:42:21
https://www.kampunginggris.id/indefinite-and-definite-articles-teatu-kampung-inggris-lc,93.0,1.58,1.2,0,0.151,2025-03-26 01:42:59
https://www.kampunginggris.id/alur-pendaftaran-lc-kampung-inggris-pare,84.0,1.12,0.91,0,0.308,2025-03-26 01:43:32
https://www.kampunginggris.id/10-hal-yang-harus-kamu-persiapkan-sebelum-kuliah-di-luar-negeri,77.0,1.32,2.44,0,0.473,2025-03-26 01:44:08
https://www.kampunginggris.id/nonton-kartun-bisa-membantu-kamu-belajar-bahasa-inggris-lho,89.0,1.13,0.91,0,0.126,2025-03-26 01:44:44
https://www.kampunginggris.id/manfaat-bahasa-inggris-untuk-ibu-rumah-tangga,80.0,1.64,1.18,0,0.398,2025-03-26 01:45:20
https://www.kampunginggris.id/ajak-anak-belajar-bahasa-inggris-lewat-lagu-why-not,83.0,1.22,0.84,0,0.232,2025-03-26 01:45:55
https://www.kampunginggris.id/brand-terkenal-yang-paling-sering-salah-diucapkan,93.0,1.39,2.56,0,0.117,2025-03-26 01:46:29
https://www.kampunginggris.id/last-month-vs-in-the-last-month,82.0,1.38,0.97,0,0.349,2025-03-26 01:47:03
https://www.kampunginggris.id/other-ways-to-say-congratulation,91.0,1.16,2.13,0,0.148,2025-03-26 01:47:38
https://www.kampunginggris.id/diliput-media-nasional-kampung-inggris-lc-semakin-eksis,98.0,1.2,1.03,0,0.081,2025-03-26 01:48:14
https://www.kampunginggris.id/toefl-skill-5-perhatikan-fungsi-dan-pemakaian-past-participle,84.0,1.6,3.3,0,0.18,2025-03-26 01:48:51
https://www.kampunginggris.id/kutipan-novel-harry-potter-dalam-bahasa-inggris-dan-artinya,74.0,1.42,0.96,0,2.917,2025-03-26 01:49:29
https://www.kampunginggris.id/ucapan-yang-harus-ada-dalam-birthday-card,79.0,1.34,0.89,0,0.422,2025-03-26 01:50:04
https://www.kampunginggris.id/percakapan-singkat-bahasa-inggris-dan-cara-membuatnya,89.0,1.49,1.29,0,0.207,2025-03-26 01:50:40
https://www.kampunginggris.id/a-z-bahasa-inggris-pekerjaan-atau-profesi,82.0,1.63,1.2,0,0.368,2025-03-26 01:51:16
https://www.kampunginggris.id/tips-belajar-percakapan-bahasa-inggris-yang-mudah,76.0,1.62,2.55,0,0.438,2025-03-26 01:51:54
https://www.kampunginggris.id/cara-memilih-topik-belajar-bahasa-inggris-percakapan,80.0,1.28,1.01,0,0.424,2025-03-26 01:52:30
https://www.kampunginggris.id/pengertian-bahasa-inggris-formal-dan-contoh-kosakata-lengkap,91.0,1.58,1.22,0,0.077,2025-03-26 01:53:06
https://www.kampunginggris.id/tips-untuk-meningkatkan-pronunciation-bahasa-inggris,74.0,1.55,2.8,0,0.451,2025-03-26 01:53:42
https://www.kampunginggris.id/berapa-batasan-usia-untuk-belajar-di-kampung-inggris-pare,86.0,1.63,2.78,0,0.177,2025-03-26 01:54:18
https://www.kampunginggris.id/the-component-of-speaking-teatu-kampung-inggris-lc,89.0,1.92,1.3,0,0.222,2025-03-26 01:54:55
https://www.kampunginggris.id/kamus-bahasa-inggris-penting-gak-sih,94.0,1.2,0.87,0,0.12,2025-03-26 01:55:30
https://www.kampunginggris.id/english-vocabulary-vocabulary-to-talk-about-relationships,87.0,1.27,2.68,0,0.115,2025-03-26 01:56:08
https://www.kampunginggris.id/apa-itu-phrasal-verb-part-2,92.0,1.48,0.92,0,0.118,2025-03-26 01:56:44
https://www.kampunginggris.id/belajar-bahasa-inggris-rumah-untuk-menambah-kosakata,84.0,1.38,0.93,0,0.296,2025-03-26 01:57:19
https://www.kampunginggris.id/penjelasan-indefinite-pronoun-dan-definite-pronoun,90.0,1.33,0.95,0,0.194,2025-03-26 01:57:53
https://www.kampunginggris.id/quite-vs-rather,91.0,1.67,1.19,0,0.167,2025-03-26 01:58:28
https://www.kampunginggris.id/penggunaan-good-dan-well,97.0,1.41,1.21,0,0.08,2025-03-26 01:59:04
https://www.kampunginggris.id/langkah-langkah-menguasai-grammar,79.0,1.66,1.35,0,0.435,2025-03-26 01:59:41
https://www.kampunginggris.id/contraction-words,75.0,1.76,2.73,0,0.447,2025-03-26 02:00:17
https://www.kampunginggris.id/percakapan-bahasa-inggris-panjang-di-tempat-wisata,79.0,1.37,2.72,0,0.241,2025-03-26 02:00:52
https://www.kampunginggris.id/5-cara-agar-english-pronunciation-kamu-semakin-oke,87.0,1.13,0.88,0,0.263,2025-03-26 02:01:27
https://www.kampunginggris.id/intent-atau-intend,91.0,1.83,1.38,0,0.16,2025-03-26 02:02:03
https://www.kampunginggris.id/idiom-tentang-travel,78.0,1.77,1.22,0,0.333,2025-03-26 02:02:40
https://www.kampunginggris.id/english-grammar-word-classes-teatu-kampung-inggris-lc,97.0,1.83,1.28,0,0.109,2025-03-26 02:03:16
https://www.kampunginggris.id/tips-jitu-untuk-memilih-materi-public-speaking,83.0,1.21,0.9,0,0.301,2025-03-26 02:03:51
https://www.kampunginggris.id/jadwal-belajar-harian-lc-kampung-inggris-pare,89.0,1.57,2.58,0,0.135,2025-03-26 02:04:27
https://www.kampunginggris.id/siapa-pengajar-atau-tutor-di-kampung-inggris-pare,91.0,1.81,1.37,0,0.126,2025-03-26 02:05:03
https://www.kampunginggris.id/pengertian-adverbs-of-degree,78.0,1.47,2.2,0,0.477,2025-03-26 02:05:41
https://www.kampunginggris.id/kingdom-from-the-other-story-english-drama-dari-kelas-c6-lc-kampung-inggris-pare,99.0,2.01,1.25,0,0.065,2025-03-26 02:06:20
https://www.kampunginggris.id/common-mistake-in-english-pronunciation-teatu-kampung-inggris-lc,72.0,1.93,3.95,0,0.307,2025-03-26 02:06:57
https://www.kampunginggris.id/3-confusing-words-yang-sering-ditemui,86.0,1.5,1.21,0,0.219,2025-03-26 02:07:32
https://www.kampunginggris.id/talk-about-shopping,84.0,1.27,0.9,0,0.221,2025-03-26 02:08:07
https://www.kampunginggris.id/sarana-olahraga-di-kampung-inggris,89.0,1.24,0.85,0,0.192,2025-03-26 02:08:42
https://www.kampunginggris.id/pengertian-dan-penggunaan-linking-word-dalam-bahasa-inggris,92.0,1.46,1.18,0,0.153,2025-03-26 02:09:19
https://www.kampunginggris.id/pengertian-dan-penggunaan-compound-nouns,79.0,1.67,1.24,0,0.404,2025-03-26 02:09:54
https://www.kampunginggris.id/english-grammar-types-of-nouns-teatu-kampung-inggris-lc,86.0,2.4,1.3,0,0.274,2025-03-26 02:10:32
https://www.kampunginggris.id/common-expression-dalam-bahasa-inggris-2-teatu-kampung-inggris-lc,89.0,1.31,0.81,0,0.233,2025-03-26 02:11:08
https://www.kampunginggris.id/verb-phrase,96.0,1.27,0.95,0,0.116,2025-03-26 02:11:43
https://www.kampunginggris.id/penjelasan-lengkap-tentang-giving-argument-bahasa-inggris,81.0,1.31,0.94,0,0.348,2025-03-26 02:12:19
https://www.kampunginggris.id/belajar-bahasa-inggris-yang-benar,80.0,1.97,3.28,0,0.209,2025-03-26 02:12:56
https://www.kampunginggris.id/talk-about-phobia,92.0,1.16,0.9,0,0.16,2025-03-26 02:13:31
https://www.kampunginggris.id/memodifikasi-kata-benda-pada-frasa-dan-kalimat-dengan-atrributive-noun,81.0,1.8,2.83,0,0.237,2025-03-26 02:14:08
https://www.kampunginggris.id/penjelasan-homograf-dalam-bahasa-inggris,89.0,1.37,0.95,0,0.187,2025-03-26 02:14:43
https://www.kampunginggris.id/games-terbaik-untuk-belajar-bahasa-inggris,91.0,1.27,0.97,0,0.163,2025-03-26 02:15:20
https://www.kampunginggris.id/100-contoh-prepositional-verb-arti-dan-contoh-penggunaan,75.0,1.34,1.06,0,0.066,2025-03-26 02:15:57
https://www.kampunginggris.id/alphabet-pronunciation-teatu-lc-kampung-inggris-pare,76.0,2.16,1.43,0,0.078,2025-03-26 02:16:40
https://www.kampunginggris.id/perbedaan-dan-penggunakan-kata-tool-dan-instrument,84.0,1.42,0.99,0,0.221,2025-03-26 02:17:17
https://www.kampunginggris.id/metode-belajar-bahasa-inggris-di-kampung-inggris-pare,89.0,1.23,2.38,0,0.113,2025-03-26 02:17:53
https://www.kampunginggris.id/cara-lain-mengatakan-want,75.0,1.3,1.0,0,0.373,2025-03-26 02:18:29
https://www.kampunginggris.id/hanged-dan-hung,84.0,1.69,1.41,0,0.207,2025-03-26 02:19:04
https://www.kampunginggris.id/aplikasi-belajar-bahasa-inggris,80.0,1.76,1.2,0,0.291,2025-03-26 02:19:40
https://www.kampunginggris.id/aplikasi-belajar-bahasa-inggris-untuk-anak,81.0,1.84,1.48,0,0.358,2025-03-26 02:20:15
https://www.kampunginggris.id/pengertian-relative-pronoun,82.0,1.56,2.83,0,0.216,2025-03-26 02:20:50
https://www.kampunginggris.id/toefl-skill-9-use-noun-clause-connector-correctly,77.0,1.61,1.0,0,0.651,2025-03-26 02:21:27
https://www.kampunginggris.id/how-to-arrange-adjectives-in-correct-order,70.0,1.9,3.21,0,0.587,2025-03-26 02:22:03
https://www.kampunginggris.id/inilah-penjelasan-punctuation-bahasa-inggris-beserta-contoh,75.0,1.63,1.44,0,0.613,2025-03-26 02:22:39
https://www.kampunginggris.id/toefl-skill-3-hati-hati-dengan-appositive,83.0,1.41,0.92,0,0.333,2025-03-26 02:23:15
https://www.kampunginggris.id/telling-time-teatu-kampung-inggris-lc,90.0,1.36,0.98,0,0.198,2025-03-26 02:23:51
https://www.kampunginggris.id/bagaimana-menulis-tanggal-dalam-bahasa-inggris,92.0,1.21,1.01,0,0.158,2025-03-26 02:24:27
https://www.kampunginggris.id/toefl-skill-6-cara-menempatkan-coordinate-connectors-yang-tepat,80.0,1.77,3.47,0,0.225,2025-03-26 02:25:08
https://www.kampunginggris.id/toefl-skill-4-present-participle-dan-implementasinya-pada-kalimat,80.0,2.08,1.6,0,0.161,2025-03-26 02:25:43
https://www.kampunginggris.id/pilih-grammar-atau-speaking,94.0,1.62,1.21,0,0.128,2025-03-26 02:26:19
https://www.kampunginggris.id/7-kesalahan-umum-dalam-grammar,71.0,1.69,1.21,0,0.47,2025-03-26 02:26:50
https://www.kampunginggris.id/penjelasan-singkat-tentang-question-word-dan-question-tag-dalam-bahasa-inggris,83.0,1.63,1.29,0,0.254,2025-03-26 02:27:26
https://www.kampunginggris.id/5-jenis-causative-verb-dan-pengaplikasiannya-pada-frasa-kalimat,84.0,1.26,2.07,0,0.13,2025-03-26 02:28:02
https://www.kampunginggris.id/idiom-about-bird,90.0,1.46,2.3,0,0.178,2025-03-26 02:28:38
https://www.kampunginggris.id/mengapa-harus-belajar-tenses,78.0,1.45,0.94,0,0.303,2025-03-26 02:29:14
https://www.kampunginggris.id/luck-vs-fortune,88.0,1.73,1.38,0,0.171,2025-03-26 02:29:50
https://www.kampunginggris.id/10-alasan-pentingnya-belajar-bahasa-inggris,75.0,1.81,1.38,0,0.815,2025-03-26 02:30:27
https://www.kampunginggris.id/toefl-skill-7-use-adverb-time-and-cause-connectors,86.0,1.42,0.84,0,0.236,2025-03-26 02:31:03
https://www.kampunginggris.id/penjelasan-word-formation-dalam-bahasa-inggris,81.0,1.02,0.84,0,0.394,2025-03-26 02:31:37
https://www.kampunginggris.id/pengertian-dan-penggunaan-infinitive-dalam-kalimat,88.0,1.26,0.98,0,0.248,2025-03-26 02:32:12
https://www.kampunginggris.id/passed-dan-past,75.0,1.8,2.69,0,0.409,2025-03-26 02:32:47
https://www.kampunginggris.id/direct-questions-pengertian-dan-contohnya,99.0,1.07,1.03,0,0.012,2025-03-26 02:33:22
https://www.kampunginggris.id/story-telling-the-princess-and-the-dragon-english-master-2-kampung-inggris-lc,92.0,1.81,1.32,0,0.179,2025-03-26 02:33:58
https://www.kampunginggris.id/mengenal-lebih-jauh-written-english-dan-spoken-english,89.0,1.24,0.91,0,0.185,2025-03-26 02:34:34
https://www.kampunginggris.id/talk-about-feelings-and-emotions,91.0,1.58,1.25,0,0.182,2025-03-26 02:35:09
https://www.kampunginggris.id/menggunakan-with-about-dan-at-pada-frasa-yang-diawali-kata-angry,76.0,1.33,0.98,0,0.364,2025-03-26 02:35:46
https://www.kampunginggris.id/bliss-vs-bless,85.0,1.5,2.12,0,0.252,2025-03-26 02:36:22
https://www.kampunginggris.id/beside-vs-besides,90.0,1.52,1.08,0,0.188,2025-03-26 02:36:57
https://www.kampunginggris.id/peribahasa-dalam-bahasa-inggris,88.0,1.47,1.11,0,0.204,2025-03-26 02:37:32
https://www.kampunginggris.id/error-vs-mistake,89.0,1.59,1.3,0,0.188,2025-03-26 02:38:07
https://www.kampunginggris.id/cara-mudah-belajar-simple-past-tense,85.0,1.75,2.82,0,0.201,2025-03-26 02:38:43
https://www.kampunginggris.id/similar-words-bahasa-inggris,81.0,1.48,2.88,0,0.253,2025-03-26 02:39:20
https://www.kampunginggris.id/macam-macam-pronoun-bahasa-inggris,79.0,2.03,1.5,0,0.389,2025-03-26 02:39:55
https://www.kampunginggris.id/british-english-dan-american-english,75.0,1.33,2.49,0,0.522,2025-03-26 02:40:32
https://www.kampunginggris.id/perbedaan-complement-dan-compliment,89.0,1.41,2.14,0,0.179,2025-03-26 02:41:08
https://www.kampunginggris.id/belajar-menerjemahkan-inggris-indonesia,76.0,1.24,0.85,0,0.264,2025-03-26 02:41:45
https://www.kampunginggris.id/aplikasi-untuk-meningkatkan-kemampuan-listening,90.0,1.53,1.17,0,0.204,2025-03-26 02:42:20
https://www.kampunginggris.id/apa-itu-idiom,91.0,1.64,1.28,0,0.16,2025-03-26 02:42:55
https://www.kampunginggris.id/test-ielts-online-yang-bisa-kamu-coba,81.0,1.94,1.45,0,0.346,2025-03-26 02:43:31
https://www.kampunginggris.id/30-bahasa-inggris-ruang-tamu-kosakata-dan-dialog,86.0,1.77,1.27,0,0.243,2025-03-26 02:44:07
https://www.kampunginggris.id/pengertian-subject-complement-dan-verb-complement,90.0,1.25,0.94,0,0.203,2025-03-26 02:44:43
https://www.kampunginggris.id/apa-bedanya-round-dengan-around,79.0,1.36,0.91,0,0.453,2025-03-26 02:45:18
https://www.kampunginggris.id/8-idioms-about-world,89.0,1.22,0.96,0,0.104,2025-03-26 02:45:52
https://www.kampunginggris.id/perbedaan-rock-dan-stone,82.0,1.24,0.89,0,0.236,2025-03-26 02:46:28
https://www.kampunginggris.id/perbedaan-british-english-dan-american-english,72.0,1.69,3.47,0,0.267,2025-03-26 02:47:03
https://www.kampunginggris.id/affect-or-effect,91.0,1.96,1.48,0,0.163,2025-03-26 02:47:39
https://www.kampunginggris.id/penggunaan-so-dan-such-dalam-bahasa-inggris,88.0,1.43,2.4,0,0.161,2025-03-26 02:48:15
https://www.kampunginggris.id/polygot-penjelasan-dan-contoh-penggunaannya,88.0,1.32,0.86,0,0.199,2025-03-26 02:48:51
https://www.kampunginggris.id/12-tips-dan-trik-belajar-menulis-artikel-bahasa-inggris,75.0,1.62,1.22,0,0.684,2025-03-26 02:49:28
https://www.kampunginggris.id/apa-itu-collocation,91.0,1.27,2.27,0,0.118,2025-03-26 02:50:03
https://www.kampunginggris.id/toefl-skill-8-use-other-adverb-connectors-correctly,89.0,1.58,3.44,0,0.095,2025-03-26 02:50:40
https://www.kampunginggris.id/borrow-vs-lend,93.0,1.23,0.93,0,0.164,2025-03-26 02:51:16
https://www.kampunginggris.id/penggunaan-dan-fungsi-interjection-dalam-bahasa-inggris,78.0,1.3,0.91,0,0.554,2025-03-26 02:51:51
https://www.kampunginggris.id/belajar-bahasa-inggris-lebih-mudah-menggunakan-mind-mapping,92.0,1.35,2.43,0,0.13,2025-03-26 02:52:29
